discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,ano,tempo_segundos,distancia_metros,peso_kg
Athletics,shot put women,london-1948,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/micheline-ostermeyer,Micheline OSTERMEYER,13.75,DISTANCE,1948,,13.75,
Athletics,discus throw men,london-1948,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/adolfo-consolini,Adolfo CONSOLINI,52.78,DISTANCE,1948,,52.78,
Athletics,javelin throw women,london-1948,Athlete,GOLD,,,1,Austria,AT,AUT,https://olympics.com/en/athletes/hermine-herma-bauma,Hermine (Herma) BAUMA,45.57,DISTANCE,1948,,45.57,
Athletics,discus throw women,london-1948,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/micheline-ostermeyer,Micheline OSTERMEYER,41.92,DISTANCE,1948,,41.92,
Athletics,shot put men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/wilbur-marvin-thompson,Wilbur Marvin THOMPSON,17.12,DISTANCE,1948,,17.12,
Athletics,pole vault men,london-1948,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/owen-guinn-smith,Owen Guinn SMITH,4.3,DISTANCE,1948,,4.3,
Athletics,high jump men,london-1948,Athlete,GOLD,,,1,Australia,AU,AUS,https://olympics.com/en/athletes/john-winter,John WINTER,1.98,DISTANCE,1948,,1.98,
Athletics,triple jump men,london-1948,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/arne-ahman,Arne AHMAN,15.4,DISTANCE,1948,,15.4,
Athletics,long jump women,london-1948,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/olga-gyarmati,Olga GYARMATI,5.695,DISTANCE,1948,,5.695,
Athletics,javelin throw men,london-1948,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/kaj-tapio-rautavaara,Kaj Tapio RAUTAVAARA,69.77,DISTANCE,1948,,69.77,
Athletics,shot put men,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/hans-woellke,Hans WOELLKE,16.2,DISTANCE,1936,,16.2,
Athletics,javelin throw women,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/mathilde-tilly-fleischer,Mathilde (Tilly) FLEISCHER,45.18,DISTANCE,1936,,45.18,
Athletics,high jump women,berlin-1936,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/ibolya-csak,Ibolya CSAK,1.6,DISTANCE,1936,,1.6,
Athletics,discus throw women,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/gisela-mauermayer,Gisela MAUERMAYER,47.63,DISTANCE,1936,,47.63,
Athletics,discus throw men,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-kenneth-carpenter,William Kenneth CARPENTER,50.48,DISTANCE,1936,,50.48,
Athletics,hammer throw men,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/karl-hein,Karl HEIN,56.49,DISTANCE,1936,,56.49,
Athletics,long jump men,berlin-1936,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jesse-owens,Jesse OWENS,8.06w,DISTANCE,1936,,7.64,
Athletics,triple jump men,berlin-1936,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/naoto-tajima,Naoto TAJIMA,16,DISTANCE,1936,,16.0,
Athletics,javelin throw men,berlin-1936,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/gerhard-stock,Gerhard STÖCK,71.84,DISTANCE,1936,,71.84,
Athletics,long jump men,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/edward-lansing-gordon,Edward Lansing GORDON,7.64,DISTANCE,1932,,7.64,
Athletics,hammer throw men,los-angeles-1932,Athlete,GOLD,,,1,Ireland,IE,IRL,,Pat O'Callaghan,53.92,DISTANCE,1932,,53.92,
Athletics,high jump women,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jean-shiley,Jean SHILEY,1.65,DISTANCE,1932,,1.65,
Athletics,high jump men,los-angeles-1932,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/duncan-mcnaughton,Duncan MCNAUGHTON,1.97,DISTANCE,1932,,1.97,
Athletics,pole vault men,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-waring-miller,William Waring MILLER,4.315,DISTANCE,1932,,4.315,
Athletics,discus throw women,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lillian-copeland,Lillian COPELAND,40.58,DISTANCE,1932,,40.58,
Athletics,javelin throw men,los-angeles-1932,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/matti-henrik-jarvinen,Matti Henrik JARVINEN,72.71,DISTANCE,1932,,72.71,
Athletics,javelin throw women,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/mildred-didrikson,Mildred DIDRIKSON,43.69,DISTANCE,1932,,43.69,
Athletics,triple jump men,los-angeles-1932,Athlete,GOLD,,,1,Japan,JP,JPN,,Chuhei Nanbu,15.72,DISTANCE,1932,,15.72,
Athletics,shot put men,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/leo-joseph-sexton,Leo Joseph SEXTON,16.005,DISTANCE,1932,,16.005,
Athletics,discus throw men,los-angeles-1932,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-franklin-anderson,John Franklin ANDERSON,49.49,DISTANCE,1932,,49.49,
Athletics,shot put men,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-h-kuck,John H. KUCK,15.87,DISTANCE,1928,,15.87,
Athletics,triple jump men,amsterdam-1928,Athlete,GOLD,,,1,Japan,JP,JPN,https://olympics.com/en/athletes/mikio-oda,Mikio ODA,15.21,DISTANCE,1928,,15.21,
Athletics,high jump men,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/robert-wade-king,Robert Wade KING,1.94,DISTANCE,1928,,1.94,
Athletics,pole vault men,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/sabin-william-carr,Sabin William CARR,4.2,DISTANCE,1928,,4.2,
Athletics,long jump men,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/edward-barton-hamm,Edward Barton HAMM,7.73,DISTANCE,1928,,7.73,
Athletics,hammer throw men,amsterdam-1928,Athlete,GOLD,,,1,Ireland,IE,IRL,,Pat O'Callaghan,51.39,DISTANCE,1928,,51.39,
Athletics,discus throw men,amsterdam-1928,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,47.32,DISTANCE,1928,,47.32,
Athletics,javelin throw men,amsterdam-1928,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/erik-h-lundqvist,Erik H. LUNDQVIST,66.6,DISTANCE,1928,,66.6,
Athletics,high jump women,amsterdam-1928,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/ethel-catherwood,Ethel CATHERWOOD,1.59,DISTANCE,1928,,1.59,
Athletics,discus throw women,amsterdam-1928,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/halina-konopacka,Halina KONOPACKA,39.62,DISTANCE,1928,,39.62,
Athletics,long jump men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-de-hart-hubbard,William De Hart HUBBARD,7.445,DISTANCE,1924,,7.445,
Athletics,javelin throw men,paris-1924,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/jonni-myyra,Jonni MYYRÄ,62.96,DISTANCE,1924,,62.96,
Athletics,hammer throw men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frederick-delmont-tootell,Frederick Delmont TOOTELL,53.295,DISTANCE,1924,,53.295,
Athletics,high jump men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/harold-marion-osborn,Harold Marion OSBORN,1.98,DISTANCE,1924,,1.98,
Athletics,triple jump men,paris-1924,Athlete,GOLD,,,1,Australia,AU,AUS,https://olympics.com/en/athletes/anthony-william-winter,Anthony William WINTER,15.525,DISTANCE,1924,,15.525,
Athletics,discus throw men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,46.155,DISTANCE,1924,,46.155,
Athletics,shot put men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lemuel-clarence-houser,Lemuel Clarence HOUSER,14.995,DISTANCE,1924,,14.995,
Athletics,pole vault men,paris-1924,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/lee-barnes,Lee BARNES,3.95,DISTANCE,1924,,3.95,
Athletics,56lb weight throw 254kg men,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,,Pat McDonald,11.265,DISTANCE,1920,,11.265,
Athletics,shot put men,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/frans-wilhelmi-porhola,Frans Wilhelmi PÖRHÖLÄ,14.81,DISTANCE,1920,,14.81,
Athletics,discus throw men,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/elmer-konstantin-niklander,Elmer Konstantin NIKLANDER,44.685,DISTANCE,1920,,44.685,
Athletics,hammer throw men,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,,Paddy Ryan,52.875,DISTANCE,1920,,52.875,
Athletics,javelin throw men,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/jonni-myyra,Jonni MYYRÄ,65.78,DISTANCE,1920,,65.78,
Athletics,triple jump men,antwerp-1920,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/vilho-immanuel-tuulos,Vilho Immanuel TUULOS,14.505,DISTANCE,1920,,14.505,
Athletics,long jump men,antwerp-1920,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/r-william-e-petersson,R. William E. PETERSSON,7.15,DISTANCE,1920,,7.15,
Athletics,pole vault men,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/frank-foss,Frank FOSS,4.09,DISTANCE,1920,,4.09,
Athletics,high jump men,antwerp-1920,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/richmond-landon,Richmond LANDON,1.936,DISTANCE,1920,,1.936,
Athletics,triple jump men,stockholm-1912,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/gustav-lindblom,Gustav LINDBLOM,14.35,DISTANCE,1912,,14.35,
Athletics,javelin throw both hands men,stockholm-1912,Athlete,GOLD,,,1,Finland,FI,FIN,https://olympics.com/en/athletes/juho-julius-saaristo,Juho Julius SAARISTO,109.42,DISTANCE,1912,,109.42,
Athletics,shot put men,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,,Pat McDonald,15.34,DISTANCE,1912,,15.34,
Athletics,long jump men,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/albert-lovejoy-gutterson,Albert Lovejoy GUTTERSON,7.18,DISTANCE,1912,,7.18,
Athletics,shot put both hands men,stockholm-1912,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,27.7,DISTANCE,1912,,27.7,
Athletics,long jump standing men,stockholm-1912,Athlete,GOLD,,,1,Greece,GR,GRE,,Kostas Tsiklitiras,3.34,DISTANCE,1912,,3.34,
Athletics,discus throw ancient style men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,37.99,DISTANCE,1908,,37.99,
Athletics,long jump standing men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,3.33,DISTANCE,1908,,3.33,
Athletics,triple jump men,london-1908,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/timoty-j-ahearne,Timoty J. AHEARNE,14.92,DISTANCE,1908,,14.92,
Athletics,hammer throw men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,51.92,DISTANCE,1908,,51.92,
Athletics,high jump men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/harry-franklin-porter,Harry Franklin PORTER,1.9,DISTANCE,1908,,1.9,
Athletics,discus throw men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,40.89,DISTANCE,1908,,40.89,
Athletics,javelin throw freestyle men,london-1908,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/eric-lemming,Eric LEMMING,54.44,DISTANCE,1908,,54.44,
Athletics,pole vault men,london-1908,Athlete,GOLD,,True,1,United States of America,US,USA,https://olympics.com/en/athletes/alfred-carleten-gilbert,Alfred Carleten GILBERT,3.71,DISTANCE,1908,,3.71,
Athletics,pole vault men,london-1908,Athlete,GOLD,,True,1,United States of America,US,USA,,Ed Cook,3.66,DISTANCE,1908,,3.66,
Athletics,javelin throw men,london-1908,Athlete,GOLD,,,1,Sweden,SE,SWE,https://olympics.com/en/athletes/eric-lemming,Eric LEMMING,54.83,DISTANCE,1908,,54.83,
Athletics,high jump standing men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,1.57,DISTANCE,1908,,1.57,
Athletics,shot put men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,14.21,DISTANCE,1908,,14.21,
Athletics,long jump men,london-1908,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/francis-c-irons,Francis C. IRONS,,DISTANCE,1908,,7.34,
Athletics,pole vault men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/charles-dvorak,Charles DVORAK,3.5,DISTANCE,1904,,3.5,
Athletics,high jump men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,,Sam Jones,1.8,DISTANCE,1904,,1.8,
Athletics,long jump men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/meyer-prinstein,Meyer PRINSTEIN,7.34,DISTANCE,1904,,7.34,
Athletics,56lb weight throw 254kg men,st-louis-1904,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/etienne-desmarteau,Etienne DESMARTEAU,10.46,DISTANCE,1904,,10.46,
Athletics,triple jump standing men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,10.54,DISTANCE,1904,,10.54,
Athletics,long jump standing men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,3.47,DISTANCE,1904,,3.47,
Athletics,shot put men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,14.81,DISTANCE,1904,,14.81,
Athletics,discus throw men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,39.28,DISTANCE,1904,,39.28,
Athletics,hammer throw men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,51.23,DISTANCE,1904,,51.23,
Athletics,high jump standing men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,1.6,DISTANCE,1904,,1.6,
Athletics,triple jump men,st-louis-1904,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/meyer-prinstein,Meyer PRINSTEIN,14.32,DISTANCE,1904,,14.32,
Athletics,high jump standing men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,1.655,DISTANCE,1900,,1.655,
Athletics,pole vault men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/irving-baxter,Irving BAXTER,3.3,DISTANCE,1900,,3.3,
Athletics,triple jump men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/meyer-prinstein,Meyer PRINSTEIN,14.47,DISTANCE,1900,,14.47,
Athletics,long jump men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/alvin-kraenzlein,Alvin KRAENZLEIN,7.185,DISTANCE,1900,,7.185,
Athletics,shot put men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/richard-sheldon,Richard SHELDON,14.1,DISTANCE,1900,,14.1,
Athletics,long jump standing men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,3.3,DISTANCE,1900,,3.3,
Athletics,triple jump standing men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,10.58,DISTANCE,1900,,10.58,
Athletics,hammer throw men,paris-1900,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,51.01,DISTANCE,1900,,51.01,
Athletics,discus throw men,paris-1900,Athlete,GOLD,,,1,Hungary,HU,HUN,https://olympics.com/en/athletes/rudolf-bauer,Rudolf BAUER,mark unknown,DISTANCE,1900,,29.15,
Athletics,discus throw men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,,Bob Garrett,29.15,DISTANCE,1896,,29.15,
Athletics,shot put men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,,Bob Garrett,11.22,DISTANCE,1896,,11.22,
Athletics,pole vault men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/william-welles-hoyt,William Welles HOYT,3.3,DISTANCE,1896,,3.3,
Athletics,high jump men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ellery-clark,Ellery CLARK,1.81,DISTANCE,1896,,1.81,
Athletics,triple jump men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,,James B. Connolly,13.71,DISTANCE,1896,,13.71,
Athletics,long jump men,athens-1896,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ellery-clark,Ellery CLARK,6.35,DISTANCE,1896,,6.35,
Weightlifting,75kg women,rio-2016,Athlete,GOLD,,,1,Democratic People's Republic of Korea,KP,PRK,https://olympics.com/en/athletes/jong-sim-rim,Jong Sim RIM,274,WEIGHT,2016,,,274.0
Weightlifting,63kg women,rio-2016,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/wei-deng,Wei DENG,262,WEIGHT,2016,,,262.0
Weightlifting,105kg heavyweight men,rio-2016,Athlete,GOLD,,,1,Uzbekistan,UZ,UZB,https://olympics.com/en/athletes/ruslan-nurudinov,Ruslan NURUDINOV,431,WEIGHT,2016,,,431.0
Weightlifting,-56kg (bantamweight) men,rio-2016,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/qingquan-long,Qingquan LONG,307,WEIGHT,2016,,,307.0
Weightlifting,53kg women,rio-2016,Athlete,GOLD,,,1,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/shu-ching-hsu,Shu-Ching HSU,212,WEIGHT,2016,,,212.0
Weightlifting,85kg men,rio-2016,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/kianoush-rostami,Kianoush ROSTAMI,396,WEIGHT,2016,,,396.0
Weightlifting,62kg featherweight men,rio-2016,Athlete,GOLD,,,1,Colombia,CO,COL,https://olympics.com/en/athletes/oscar-figueroa,Oscar FIGUEROA,318,WEIGHT,2016,,,318.0
Weightlifting,+105kg men,rio-2016,Athlete,GOLD,,,1,Georgia,GE,GEO,https://olympics.com/en/athletes/lasha-talakhadze,Lasha TALAKHADZE,473,WEIGHT,2016,,,473.0
Weightlifting,94kg men,rio-2016,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/sohrab-moradi,Sohrab MORADI,403,WEIGHT,2016,,,403.0
Weightlifting,69kg women,rio-2016,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/yanmei-xiang,Yanmei XIANG,261,WEIGHT,2016,,,261.0
Weightlifting,+75kg women,rio-2016,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/suping-meng,Suping MENG,307,WEIGHT,2016,,,307.0
Weightlifting,69kg men,rio-2016,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/zhiyong-shi-1,Zhiyong SHI,352,WEIGHT,2016,,,352.0
Weightlifting,58kg women,rio-2016,Athlete,GOLD,,,1,Thailand,TH,THA,https://olympics.com/en/athletes/sukanya-srisurat,Sukanya SRISURAT,240,WEIGHT,2016,,,240.0
Weightlifting,77kg men,rio-2016,Athlete,GOLD,,,1,Kazakhstan,KZ,KAZ,,Nidzhat Rakhimov,379,WEIGHT,2016,,,379.0
Weightlifting,48kg women,rio-2016,Athlete,GOLD,,,1,Thailand,TH,THA,https://olympics.com/en/athletes/sopita-tanasan,Sopita TANASAN,200,WEIGHT,2016,,,200.0
Weightlifting,105kg superheavyweight men,london-2012,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/behdad-salimikordasiabi,Behdad SALIMIKORDASIABI,455,WEIGHT,2012,,,455.0
Weightlifting,62kg featherweight men,london-2012,Athlete,GOLD,,,1,Democratic People's Republic of Korea,KP,PRK,https://olympics.com/en/athletes/un-guk-kim,Un Guk KIM,327,WEIGHT,2012,,,327.0
Weightlifting,77kg men,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xiaojun-lu,Xiaojun LU,379,WEIGHT,2012,,,379.0
Weightlifting,63kg women,london-2012,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/christine-girard,Christine GIRARD,236,WEIGHT,2012,,,236.0
Weightlifting,85kg men,london-2012,Athlete,GOLD,,,1,Poland,PL,POL,https://olympics.com/en/athletes/adrian-edward-zielinski,Adrian Edward ZIELINSKI,385,WEIGHT,2012,,,385.0
Weightlifting,75kg women,london-2012,Athlete,GOLD,,,1,Spain,ES,ESP,https://olympics.com/en/athletes/lidia-valentin-perez-1,Lidia VALENTIN PEREZ,265,WEIGHT,2012,,,265.0
Weightlifting,69kg women,london-2012,Athlete,GOLD,,,1,Democratic People's Republic of Korea,KP,PRK,https://olympics.com/en/athletes/jong-sim-rim,Jong Sim RIM,261,WEIGHT,2012,,,261.0
Weightlifting,56kg bantamweight men,london-2012,Athlete,GOLD,,,1,Democratic People's Republic of Korea,KP,PRK,https://olympics.com/en/athletes/yun-chol-om,Yun Chol OM,293,WEIGHT,2012,,,293.0
Weightlifting,94kg men,london-2012,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/saeid-mohammadpourkarkaragh,Saeid MOHAMMADPOURKARKARAGH,402,WEIGHT,2012,,,402.0
Weightlifting,53kg women,london-2012,Athlete,GOLD,,,1,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/shu-ching-hsu,Shu-Ching HSU,219,WEIGHT,2012,,,219.0
Weightlifting,58kg women,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xueying-li,Xueying LI,246,WEIGHT,2012,,,246.0
Weightlifting,48kg women,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/mingjuan-wang,Mingjuan WANG,205,WEIGHT,2012,,,205.0
Weightlifting,+75kg women,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/lulu-zhou,Lulu ZHOU,333,WEIGHT,2012,,,333.0
Weightlifting,69kg men,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/qingfeng-lin,Qingfeng LIN,344,WEIGHT,2012,,,344.0
Weightlifting,53kg women,athens-2004,Athlete,GOLD,,,1,Thailand,TH,THA,https://olympics.com/en/athletes/udomporn-polsak,Udomporn POLSAK,222.5,WEIGHT,2004,,,222.5
Weightlifting,105kg superheavyweight men,athens-2004,Athlete,GOLD,,,1,Islamic Republic of Iran,IR,IRI,https://olympics.com/en/athletes/hossein-reza-zadeh,Hossein REZA ZADEH,472.5,WEIGHT,2004,,,472.5
Weightlifting,62kg featherweight men,athens-2004,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/zhiyong-shi,Zhiyong SHI,325,WEIGHT,2004,,,325.0
Weightlifting,48kg women,athens-2004,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/nurcan-taylan,Nurcan TAYLAN,210,WEIGHT,2004,,,210.0
Weightlifting,63kg women,athens-2004,Athlete,GOLD,,,1,Ukraine,UA,UKR,https://olympics.com/en/athletes/nataliya-skakun,Nataliya SKAKUN,242.5,WEIGHT,2004,,,242.5
Weightlifting,69kg women,athens-2004,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/chunhong-liu,Chunhong LIU,275,WEIGHT,2004,,,275.0
Weightlifting,85kg men,athens-2004,Athlete,GOLD,,,1,Georgia,GE,GEO,https://olympics.com/en/athletes/george-asanidze,George ASANIDZE,382.5,WEIGHT,2004,,,382.5
Weightlifting,77kg men,athens-2004,Athlete,GOLD,,,1,Turkey,TR,TUR,https://olympics.com/en/athletes/taner-sagir,Taner SAGIR,375,WEIGHT,2004,,,375.0
Weightlifting,94kg men,athens-2004,Athlete,GOLD,,,1,Bulgaria,BG,BUL,https://olympics.com/en/athletes/milen-dobrev,Milen DOBREV,407.5,WEIGHT,2004,,,407.5
Weightlifting,58kg women,athens-2004,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/yanqing-chen,Yanqing CHEN,237.5,WEIGHT,2004,,,237.5
Weightlifting,75kg women,athens-2004,Athlete,GOLD,,,1,Thailand,TH,THA,https://olympics.com/en/athletes/pawina-thongsuk,Pawina THONGSUK,272.5,WEIGHT,2004,,,272.5
Weightlifting,+75kg women,athens-2004,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/gonghong-tang,Gonghong TANG,305,WEIGHT,2004,,,305.0
Weightlifting,105kg heavyweight men,athens-2004,Athlete,GOLD,,,1,Russian Federation,RU,RUS,https://olympics.com/en/athletes/dmitry-berestov,Dmitry BERESTOV,425,WEIGHT,2004,,,425.0
